1,3.029948E+000,3.968269E+000
1,8.049100E-002,3.667894E+000
1,3.467719E+000,1.495069E+000
1,4.659500E-002,4.830470E+000
1,4.196617E+000,1.843375E+000
1,4.768160E+000,1.213590E+000
1,4.636842E+000,6.021860E-001
1,3.881090E-001,4.110369E+000
1,3.683261E+000,7.062570E-001
1,2.898413E+000,1.770954E+000
1,2.779493E+000,1.443160E+000
1,2.121609E+000,1.201784E+000
1,1.302668E+000,3.949926E+000
1,1.546031E+000,4.412428E+000
1,1.107236E+000,1.741204E+000
1,2.582030E-001,5.289185E+000
1,1.839877E+000,3.449880E+000
1,3.335300E+000,1.325180E-001
1,1.088286E+000,3.131751E+000
1,5.601370E-001,3.997389E+000
1,4.151038E+000,1.246554E+000
1,3.735874E+000,1.020552E+000
1,2.010641E+000,2.327180E+000
1,2.830056E+000,2.122798E+000
1,2.679015E+000,3.023737E+000
1,1.889237E+000,3.843098E+000
1,5.265826E+000,8.325100E-001
1,1.983330E+000,3.788162E+000
1,2.079112E+000,1.997330E+000
1,2.686597E+000,2.446475E+000
1,1.609369E+000,4.395611E+000
1,4.635246E+000,4.483970E-001
1,2.146264E+000,2.197676E+000
1,2.962285E+000,2.237510E-001
1,3.400234E+000,2.065555E+000
1,2.370047E+000,3.733605E+000
1,1.611562E+000,3.197782E+000
1,2.032410E-001,3.025790E+000
1,1.005024E+000,4.034316E+000
1,1.234614E+000,2.480770E+000
1,3.517007E+000,1.182169E+000
1,1.984040E+000,3.012075E+000
1,1.647244E+000,3.618710E+000
1,1.626629E+000,1.886737E+000
1,5.448090E-001,4.370425E+000
1,2.229130E-001,4.127075E+000
1,6.686990E-001,3.068394E+000
1,5.558880E-001,3.814464E+000
1,2.245600E+000,2.704990E+000
1,3.504892E+000,1.587869E+000
1,-1.461240E-001,4.725159E+000
1,2.100936E+000,3.187840E+000
1,2.706860E+000,3.519002E+000
1,1.225271E+000,3.841086E+000
1,1.981365E+000,2.522537E+000
1,5.021196E+000,3.644480E-001
1,6.626000E-003,6.096680E+000
1,2.460392E+000,1.682150E+000
1,2.877308E+000,3.375600E+000
1,7.328050E-001,4.128457E+000
1,1.803368E+000,2.170132E+000
1,3.674032E+000,1.647682E+000
1,2.758328E+000,1.785428E+000
1,1.072899E+000,4.008426E+000
1,2.151058E+000,4.447417E+000
1,1.610942E+000,5.188661E+000
1,4.133378E+000,-3.571560E-001
1,-3.766460E-001,4.414657E+000
1,1.737216E+000,3.217808E+000
1,3.183626E+000,1.440232E+000
1,9.796580E-001,3.645566E+000
1,1.971059E+000,3.259799E+000
1,3.496655E+000,2.330183E+000
1,-4.757440E-001,5.572314E+000
1,3.147614E+000,2.621865E+000
1,3.852733E+000,1.795365E+000
1,1.048244E+000,3.634696E+000
1,-1.463434E+000,6.172343E+000
1,2.165386E+000,2.366123E+000
1,1.074104E+000,2.823745E+000
1,1.932498E+000,3.375886E+000
1,1.532799E+000,2.949583E+000
1,1.949119E+000,2.892416E+000
1,6.462230E-001,5.179785E+000
1,2.623540E+000,3.588082E+000
1,1.296104E+000,2.613854E+000
1,3.142189E+000,2.121208E+000
1,9.305600E-001,3.779924E+000
1,-8.409430E-001,6.192490E+000
1,6.123870E-001,3.525888E+000
1,3.894310E+000,7.130340E-001
1,1.416131E+000,3.037601E+000
1,4.290669E+000,1.236111E+000
1,4.711550E-001,3.268891E+000
1,4.454617E+000,2.680295E+000
1,4.312336E+000,8.443100E-002
1,1.698012E+000,3.072791E+000
1,2.434870E+000,2.166470E+000
1,6.173960E-001,3.726953E+000
1,3.530309E+000,3.789011E+000
1,2.324263E+000,2.514353E+000
1,2.992314E+000,1.792414E+000
1,4.633944E+000,1.832039E+000
1,2.639600E-001,3.820416E+000
1,3.896361E+000,1.812211E+000
1,2.555869E+000,1.106584E+000
1,2.322241E+000,3.323986E+000
1,1.099443E+000,2.869707E+000
1,1.737493E+000,2.315629E+000
1,1.898828E+000,3.317845E+000
1,3.942105E+000,1.598916E+000
1,1.233473E+000,4.999878E+000
1,3.167030E+000,2.262183E+000
1,2.949834E+000,1.809015E+000
1,3.211064E+000,2.258982E+000
1,2.883848E+000,1.404226E+000
1,4.171766E+000,1.631210E+000
1,-7.112400E-001,5.567749E+000
1,3.802205E+000,2.100058E+000
1,3.952721E+000,2.557747E+000
1,7.138730E-001,2.072531E+000
1,4.529647E+000,1.307886E+000
1,2.028742E+000,2.632523E+000
1,-1.706690E-001,4.924376E+000
1,5.619400E-002,3.842888E+000
1,1.704935E+000,3.877466E+000
1,2.531369E+000,1.433284E+000
1,4.095689E+000,1.351226E+000
1,4.645220E+000,-1.420380E-001
1,8.931910E-001,3.234372E+000
1,1.848396E+000,2.292223E+000
1,6.367150E-001,2.071833E+000
1,8.146230E-001,4.166666E+000
1,1.740019E+000,3.065758E+000
1,1.834553E+000,3.275325E+000
1,1.291187E+000,2.968773E+000
1,2.718653E+000,2.067914E+000
1,2.324044E+000,1.926605E+000
1,1.793465E+000,3.796990E+000
1,7.406480E-001,4.125479E+000
1,1.666042E+000,3.203138E+000
1,1.492903E+000,1.642746E+000
1,1.796996E+000,4.344693E+000
1,2.921790E+000,1.942559E+000
1,1.064578E+000,3.959585E+000
1,1.457626E+000,2.985469E+000
1,2.078331E+000,4.001193E+000
1,-1.563823E+000,6.347326E+000
1,5.743820E-001,4.941747E+000
1,-1.427993E+000,5.552467E+000
1,2.082123E+000,2.574004E+000
1,1.713031E+000,1.945687E+000
1,4.070980E-001,3.582769E+000
1,2.518471E+000,2.087895E+000
1,4.174225E+000,1.379475E+000
1,-6.343500E-001,4.722084E+000
1,1.077828E+000,3.825406E+000
1,1.687980E+000,3.012840E+000
1,9.624450E-001,3.775285E+000
1,-4.213000E-002,5.153292E+000
1,1.282840E-001,3.936006E+000
1,1.793363E+000,3.375817E+000
1,1.891625E+000,4.561586E+000
1,4.293815E+000,1.696497E+000
1,2.129844E+000,2.210847E+000
1,1.347571E+000,2.328939E+000
1,1.470335E+000,3.024150E+000
1,4.476706E+000,1.657767E+000
1,2.091909E+000,2.678054E+000
1,2.117129E+000,3.556432E+000
1,5.163383E+000,7.466660E-001
1,3.220896E+000,2.599762E+000
1,2.784546E+000,3.222275E+000
1,3.781011E+000,1.612654E+000
1,1.555742E+000,3.547774E+000
1,3.409535E+000,2.904107E+000
1,1.232503E+000,4.388049E+000
1,1.756556E+000,2.909688E+000
1,2.765778E+000,3.178300E+000
1,1.193541E+000,2.373558E+000
1,1.928801E+000,3.526217E+000
1,2.118084E+000,4.244106E+000
1,1.532215E+000,4.048940E+000
1,8.901250E-001,2.816106E+000
1,2.942793E+000,1.064078E+000
1,1.607270E-001,3.958040E+000
1,-1.051480E-001,5.158058E+000
1,1.607762E+000,2.216063E+000
1,7.435630E-001,3.168060E+000
1,1.898717E+000,1.032178E+000
1,1.018042E+000,2.604934E+000
1,2.466192E+000,3.134928E+000
1,2.208137E+000,2.747416E+000
1,-1.726426E+000,6.004945E+000
1,7.607100E-001,3.766167E+000
1,1.536735E+000,2.387807E+000
1,2.820319E+000,2.547184E+000
1,1.503774E+000,4.153952E+000
1,4.232052E+000,2.740420E-001
1,1.963328E+000,2.086939E+000
1,3.061840E+000,2.574934E+000
1,1.268483E+000,3.110709E+000
1,9.345730E-001,4.637920E+000
1,1.648539E+000,3.154030E+000
1,2.203320E-001,4.689001E+000
1,5.804626E+000,2.021150E-001
1,-1.214700E-002,4.819122E+000
1,-3.048900E-002,4.750460E+000
1,-3.943660E-001,5.525745E+000
1,3.614711E+000,3.025093E+000
1,3.956748E+000,7.913390E-001
1,2.626020E+000,3.272276E+000
1,4.810140E-001,4.386390E+000
1,3.078852E+000,1.043856E+000
1,6.523080E-001,4.738456E+000
1,1.991047E+000,3.452205E+000
1,3.929372E+000,1.865527E+000
1,8.869210E-001,4.528556E+000
1,1.763985E+000,2.496220E+000
1,4.961455E+000,6.988470E-001
1,6.744650E-001,4.599871E+000
1,4.378747E+000,1.600718E+000
1,3.117445E+000,2.195355E+000
1,1.775736E+000,3.918401E+000
1,1.724569E+000,3.284387E+000
1,1.255226E+000,3.014167E+000
1,1.620443E+000,2.295301E+000
1,2.351544E+000,2.805698E+000
1,1.942008E+000,1.139257E+000
1,1.277653E+000,3.789367E+000
1,2.522123E+000,2.734355E+000
1,1.947273E+000,1.681728E+000
1,2.479945E+000,2.504773E+000
1,2.686162E+000,2.959127E+000
1,1.878334E+000,3.373352E+000
1,1.526036E+000,3.105564E+000
1,1.459241E+000,2.623645E+000
1,2.330326E+000,3.783879E+000
1,1.181833E+000,3.228965E+000
1,3.022283E+000,2.215689E+000
1,4.179697E+000,-1.871490E-001
1,5.380690E-001,3.521517E+000
1,5.077931E+000,9.038900E-001
1,1.372421E+000,3.527515E+000
1,1.553574E+000,4.186870E+000
1,2.025873E+000,3.673366E+000
1,2.993260E+000,2.009152E+000
1,1.839219E+000,3.237186E+000
1,8.694640E-001,3.701960E+000
1,1.873480E+000,2.232948E+000
1,3.325879E+000,9.790010E-001
1,9.949150E-001,2.811713E+000
1,3.506756E+000,1.217262E+000
1,-4.406110E-001,5.642512E+000
1,4.039107E+000,1.939156E+000
1,2.196102E+000,2.113780E+000
1,9.361570E-001,4.894437E+000
1,3.627412E+000,1.182144E+000
1,3.140079E+000,2.272180E+000
1,1.471846E+000,2.716522E+000
1,2.405690E+000,1.132067E+000
1,-2.246310E-001,6.490054E+000
1,1.898202E+000,5.312142E+000
1,1.655898E+000,3.422312E+000
1,3.305612E+000,1.804003E+000
1,1.262198E+000,4.805302E+000
1,7.694680E-001,4.669647E+000
1,1.277854E+000,4.208610E+000
1,3.199109E+000,1.336518E+000
1,2.753768E+000,3.273387E+000
1,5.122130E-001,4.497493E+000
1,1.947976E+000,1.999936E+000
1,1.610951E+000,3.175105E+000
1,4.675940E-001,2.567720E+000
1,7.137910E-001,4.024234E+000
1,-4.373830E-001,6.021663E+000
1,1.150859E+000,1.928015E+000
1,2.156852E+000,4.136801E+000
1,2.074956E+000,3.077480E+000
1,1.961989E+000,3.177693E+000
1,3.247574E+000,2.156623E+000
1,3.068149E+000,2.576562E+000
1,2.186507E+000,3.088471E+000
1,6.100440E-001,3.310880E+000
1,1.981534E+000,3.315445E+000
1,7.346910E-001,4.701347E+000
1,2.154909E+000,5.193949E+000
1,2.581354E+000,1.426008E+000
1,2.542784E+000,2.989615E+000
1,1.277640E+000,3.777226E+000
1,1.154548E+000,3.693987E+000
1,2.593182E+000,3.536140E+000
1,3.090662E+000,-1.162260E-001
1,2.403659E+000,3.378036E+000
1,1.988513E+000,3.737598E+000
1,3.095716E+000,3.231559E+000
1,3.741608E+000,2.420082E+000
1,-3.398840E-001,4.031528E+000
1,2.969070E+000,1.397539E+000
1,1.141960E+000,4.269196E+000
1,2.028353E+000,3.879982E+000
1,1.034690E-001,4.924103E+000
1,-3.107880E-001,3.624489E+000
1,2.415470E+000,2.548521E+000
1,4.014570E-001,4.030608E+000
1,1.176170E+000,2.898487E+000
1,2.351575E+000,1.454719E+000
1,2.443368E+000,9.269640E-001
1,2.748104E+000,2.692961E+000
1,3.072246E+000,1.555072E+000
1,2.961918E+000,1.320385E+000
1,3.272470E+000,1.805200E-001
1,2.402644E+000,2.055640E+000
1,9.062820E-001,4.003817E+000
1,1.523632E+000,4.204812E+000
1,1.848345E+000,3.981300E+000
1,1.327758E+000,3.596298E+000
1,2.563694E+000,3.496279E+000
1,2.877450E+000,2.053940E+000
1,6.002000E-002,3.970006E+000
1,2.469073E+000,1.778147E+000
1,2.412127E+000,3.609685E+000
1,2.346424E+000,2.862848E+000
1,2.574498E+000,3.572196E+000
1,4.048381E+000,4.914370E-001
1,2.290505E+000,3.267279E+000
1,1.626614E+000,5.416056E+000
1,3.210493E+000,1.309548E+000
1,3.148170E+000,2.675639E+000
1,3.074715E+000,6.867760E-001
1,4.173676E+000,-1.049410E-001
1,3.569107E+000,8.031000E-001
1,2.545136E+000,3.382917E+000
1,3.157247E+000,2.105639E+000
1,6.904210E-001,3.952697E+000
1,8.643450E-001,2.495720E+000
1,7.252270E-001,4.519050E+000
1,2.783700E+000,2.020755E+000
1,2.087391E+000,3.318231E+000
1,2.281448E+000,2.993387E+000
1,4.942596E+000,-1.286376E+000
1,2.479450E+000,2.862423E+000
1,2.936578E+000,1.757861E+000
1,3.255471E+000,2.141461E+000
1,3.200415E+000,2.857453E+000
1,3.869474E+000,1.449822E+000
1,3.862594E+000,1.703404E+000
1,-2.181200E-002,4.490424E+000
1,1.285868E+000,2.104080E+000
1,1.409605E+000,2.950498E+000
1,3.019332E+000,2.472494E+000
1,3.248531E+000,2.242365E+000
1,1.794173E+000,3.088594E+000
1,2.408935E+000,3.661244E+000
1,3.139473E+000,9.381200E-001
1,2.170968E+000,2.674701E+000
1,2.808552E+000,2.098481E+000
1,3.604110E+000,1.564523E+000
1,-7.474600E-002,5.843787E+000
1,2.623436E+000,2.980996E+000
1,1.019070E+000,4.492306E+000
1,-1.164131E+000,6.462687E+000
1,1.997713E+000,1.631818E+000
1,2.623180E-001,4.566134E+000
1,2.312459E+000,1.896351E+000
1,1.359266E+000,4.700062E+000
1,1.346684E+000,3.550413E+000
1,3.129650E+000,2.857253E+000
1,2.195008E+000,1.470102E+000
1,-3.286520E-001,5.226692E+000
1,9.573980E-001,4.313437E+000
1,4.249300E-002,4.956556E+000
1,2.890083E+000,2.610245E+000
1,5.669350E-001,3.851807E+000
1,2.624958E+000,1.150670E+000
1,1.008047E+000,2.879188E+000
1,3.417353E+000,3.333631E+000
1,3.002723E+000,1.563210E+000
1,2.323660E+000,2.551429E+000
1,7.932870E-001,4.258645E+000
1,2.155230E+000,1.914400E+000
1,1.033917E+000,3.537097E+000
1,2.926013E+000,1.199892E+000
1,1.154952E+000,3.267207E+000
1,3.390698E+000,3.382650E+000
1,4.018651E+000,2.158736E+000
1,2.462197E+000,2.689316E+000
1,-1.209850E-001,4.341914E+000
1,1.970249E+000,3.217625E+000
1,5.741960E-001,3.576693E+000
1,2.789381E+000,1.359984E+000
1,9.033040E-001,4.107344E+000
1,4.170783E+000,3.704820E-001
1,2.884673E+000,1.615453E+000
1,1.556613E+000,2.843718E+000
1,3.780580E+000,2.303984E+000
1,-9.773320E-001,5.075601E+000
1,2.782847E+000,1.053087E+000
1,1.707731E+000,2.872710E+000
1,2.698308E+000,1.702364E+000
1,2.112893E+000,2.467077E+000
1,4.990000E-004,4.273517E+000
1,1.352400E+000,3.270759E+000
1,1.574005E+000,1.992830E+000
1,3.547555E+000,2.885549E+000
1,1.821131E+000,2.517591E+000
1,2.302244E+000,2.418344E+000
1,2.091836E+000,1.434823E+000
1,4.385422E+000,1.369471E+000
1,3.012530E+000,3.546474E+000
1,-9.199850E-001,4.704995E+000
1,2.249163E+000,3.248556E+000
1,1.217724E+000,3.878920E+000
1,2.653160E-001,4.226802E+000
1,1.573313E+000,4.153354E+000
1,1.245707E+000,2.838841E+000
1,7.377420E-001,4.246306E+000
1,9.452700E-001,5.204368E+000
1,2.812140E+000,2.622373E+000
1,1.785912E+000,3.439203E+000
1,3.900282E+000,-4.190890E-001
1,3.828446E+000,1.216110E+000
1,2.003566E+000,3.747790E+000
1,2.823709E+000,9.713010E-001
1,-1.265040E-001,5.187907E+000
1,7.123060E-001,2.645970E+000
1,1.492102E+000,3.068930E+000
1,3.576640E-001,3.372140E+000
1,2.411073E+000,1.050251E+000
1,3.859363E+000,2.077052E+000
1,1.610929E+000,3.291722E+000
1,7.159270E-001,3.141686E+000
1,2.528231E+000,3.342391E+000
1,3.808127E+000,1.444499E+000
1,2.866660E+000,3.966832E+000
1,5.205070E+000,1.186300E-001
1,5.165065E+000,3.325400E-001
1,1.005410E+000,4.273798E+000
1,1.928870E+000,4.044245E+000
1,2.931696E+000,9.393490E-001
1,-2.283820E+000,6.885752E+000
1,5.730610E-001,4.912055E+000
1,4.237715E+000,3.790440E-001
1,3.425389E+000,1.994173E+000
1,1.169960E+000,4.999685E+000
1,1.269348E+000,4.626345E+000
1,4.239939E+000,-5.644840E-001
1,6.171287E+000,8.136810E-001
1,3.485020E+000,1.161018E+000
1,1.635624E+000,2.127452E+000
1,2.072640E-001,3.674800E+000
1,2.833098E+000,3.897045E+000
1,3.906314E+000,1.058107E+000
1,-1.079546E+000,5.664738E+000
1,9.599710E-001,2.322135E+000
1,2.633611E+000,2.986288E+000
1,3.211426E+000,1.804928E+000
1,1.409608E+000,3.297681E+000
1,1.753470E+000,3.381844E+000
1,4.381952E+000,1.195861E+000
1,2.920183E+000,4.028844E+000
1,1.520264E+000,4.003310E+000
1,2.415735E+000,1.946919E+000
1,-1.583417E+000,3.848135E+000
1,1.510292E+000,2.873369E+000
1,1.422730E+000,2.260630E+000
1,2.321200E+000,2.919512E+000
1,9.821650E-001,4.457250E+000
1,-3.237440E-001,3.962260E+000
1,1.644096E+000,2.182959E+000
1,3.744086E+000,2.872962E+000
1,2.333667E+000,1.541428E+000
1,2.931671E+000,8.530500E-002
1,1.243473E+000,6.322654E+000
1,2.621119E+000,1.527381E+000
1,3.254075E+000,1.756279E+000
1,3.464186E+000,1.519042E+000
1,3.897857E+000,2.337771E+000
1,2.302464E+000,2.504095E+000
1,2.361825E+000,2.548619E+000
1,1.888192E+000,3.683290E+000
1,8.735220E-001,3.221271E+000
1,1.989254E+000,2.391878E+000
1,-1.084530E-001,5.425266E+000
1,1.624279E+000,1.971192E+000
1,1.441900E+000,3.324415E+000
1,-1.301124E+000,4.488989E+000
1,-5.677710E-001,5.994744E+000
1,1.799019E+000,4.104990E+000
1,2.790919E+000,2.773175E+000
1,1.039205E+000,4.010438E+000
1,1.149450E-001,3.893726E+000
1,1.061527E+000,3.919163E+000
1,-5.383270E-001,3.853183E+000
1,2.279687E+000,4.023017E+000
1,2.518300E+000,2.209653E+000
1,1.931322E+000,3.120880E+000
1,4.768903E+000,7.230640E-001
1,3.327678E+000,1.870308E+000
1,8.672730E-001,4.168737E+000
1,3.487507E+000,3.978640E-001
1,4.573870E-001,4.071401E+000
1,2.655348E+000,1.691557E+000
1,1.081246E+000,4.263546E+000
1,1.118730E-001,5.399495E+000
1,3.220929E+000,1.478153E+000
1,2.933396E+000,3.351377E+000
1,2.444882E+000,3.373466E+000
1,2.181967E+000,2.868485E+000
1,1.897044E+000,2.238665E+000
1,9.430760E-001,3.819393E+000
1,3.397745E+000,1.373522E+000
1,4.088289E+000,6.388350E-001
1,2.912224E+000,1.158718E+000
1,7.732760E-001,3.578979E+000
1,2.314546E+000,4.336234E+000
1,2.155566E+000,2.526513E+000
1,2.723005E+000,1.404112E+000
1,1.863726E+000,3.487308E+000
1,1.581641E+000,3.192138E+000
1,2.253913E+000,3.154201E+000
1,4.372596E+000,2.796391E+000
1,2.985656E+000,1.052061E+000
1,2.513423E+000,2.108108E+000
1,5.233430E-001,4.772868E+000
1,2.684516E+000,2.287984E+000
1,1.465292E+000,2.675653E+000
1,-6.024320E-001,3.700376E+000
1,3.400120E-001,3.975502E+000
1,2.247612E+000,2.996591E+000
1,2.451190E-001,4.997878E+000
1,2.603695E+000,3.751486E+000
1,1.278488E+000,3.571561E+000
1,1.256836E+000,4.203518E+000
1,3.539193E+000,2.193379E+000
1,5.919903E+000,-2.719490E-001
1,2.607389E+000,8.451890E-001
1,1.227813E+000,2.015393E+000
1,1.847332E+000,2.005349E+000
1,1.048755E+000,2.995314E+000
1,1.781082E+000,3.978896E+000
1,4.192562E+000,1.610003E+000
1,1.206917E+000,3.786611E+000
1,9.089220E-001,3.072370E+000
1,9.396000E-003,2.975077E+000
1,1.907662E+000,3.644208E+000
1,2.291536E+000,2.759878E+000
1,2.028343E+000,2.503468E+000
1,4.667319E+000,6.794900E-001
1,-2.570000E-004,4.343262E+000
1,1.194501E+000,3.541308E+000
1,1.448215E+000,2.725026E+000
1,-4.575590E-001,4.584617E+000
1,-1.891080E-001,4.670017E+000
1,3.283702E+000,3.983712E+000
1,2.735063E+000,2.760292E+000
1,3.488580E+000,2.172971E+000
1,3.831531E+000,1.376905E+000
1,2.184885E+000,2.294077E+000
1,9.262340E-001,3.353995E+000
1,3.148907E+000,2.139882E+000
1,-5.932250E-001,6.625149E+000
1,2.925002E+000,9.492180E-001
1,1.469516E+000,3.600617E+000
1,9.172580E-001,3.775949E+000
1,2.479092E+000,3.493647E+000
1,1.328100E-002,3.714907E+000
1,1.090135E+000,3.872810E+000
1,3.901890E+000,3.121470E+000
1,3.048407E+000,2.850262E+000
1,1.798038E+000,3.076837E+000
1,8.684430E-001,4.323781E+000
1,3.750194E+000,2.699496E+000
1,1.606571E+000,3.498982E+000
1,2.891984E+000,1.820954E+000
1,2.324748E+000,3.041693E+000
1,2.737207E+000,1.887566E+000
1,3.903253E+000,2.304646E+000
1,-1.362906E+000,4.763462E+000
1,1.539377E+000,1.661066E+000
1,4.217007E+000,1.424388E+000
1,2.914176E+000,1.310322E+000
1,2.278654E+000,4.216918E+000
1,3.026767E+000,2.851067E+000
1,2.853275E+000,2.267821E+000
1,4.321090E-001,6.073752E+000
1,8.682200E-002,4.918338E+000
1,2.553205E+000,4.316446E+000
1,1.542759E+000,4.611545E+000
1,1.289501E+000,3.746245E+000
1,3.067448E+000,1.341476E+000
1,2.867135E+000,3.800129E+000
1,2.125529E+000,5.101991E+000
1,1.044741E+000,6.128889E+000
1,1.976203E+000,3.249541E+000
1,7.072640E-001,2.378396E+000
1,1.551103E+000,3.858335E+000
1,3.172378E+000,6.409400E-001
1,-7.185330E-001,4.804307E+000
1,2.063603E+000,4.999678E+000
1,1.561747E+000,3.509772E+000
1,3.340249E+000,1.481727E+000
1,4.222960E-001,2.911035E+000
1,3.661481E+000,2.082474E+000
1,4.327061E+000,7.529220E-001
1,3.426614E+000,3.597686E+000
1,2.851385E+000,2.334046E+000
1,-2.774860E-001,5.873105E+000
1,2.966738E+000,1.564150E+000
1,2.750918E+000,4.210447E+000
1,2.501142E+000,2.795690E+000
1,3.821479E+000,1.531371E+000
1,1.143660E-001,4.036435E+000
1,3.068575E+000,1.371406E+000
1,3.939854E+000,1.656499E+000
1,2.168072E+000,3.191963E+000
1,1.900790E+000,2.588656E+000
1,2.663702E+000,3.571860E+000
1,4.311954E+000,5.540840E-001
1,3.141628E+000,1.214876E+000
1,3.830694E+000,1.548114E+000
1,2.309296E+000,4.206252E+000
1,-9.398740E-001,5.447712E+000
1,4.634690E-001,2.906954E+000
1,2.901428E+000,1.935564E+000
1,1.429612E+000,3.527652E+000
1,1.384323E+000,3.015140E+000
1,3.241768E+000,1.315333E+000
1,1.634620E+000,3.710883E+000
1,8.648200E-001,3.901077E+000
1,2.887519E+000,2.420982E+000
1,5.649710E+000,-1.028155E+000
1,3.447485E+000,2.501994E+000
1,8.207090E-001,3.445632E+000
1,2.092863E+000,2.915238E+000
1,1.891125E+000,1.764595E+000
1,4.407849E+000,6.757740E-001
1,2.133811E+000,3.136539E+000
1,3.300162E+000,2.392735E+000
1,2.347104E+000,1.533937E+000
1,3.371180E+000,3.255353E+000
1,-3.352200E-002,3.324980E+000
1,1.894345E+000,3.153645E+000
1,8.074790E-001,3.474904E+000
1,1.960110E+000,1.976596E+000
1,3.036674E+000,2.221216E+000
1,2.210921E+000,4.185393E+000
1,9.008020E-001,5.194812E+000
1,3.491998E+000,1.664991E+000
1,2.444747E+000,3.848748E+000
1,2.462940E+000,3.033253E+000
1,2.563923E+000,2.487114E+000
1,3.859385E+000,2.342590E+000
1,4.435437E+000,7.018010E-001
1,2.799219E+000,2.988409E+000
1,2.311323E+000,3.864896E+000
1,2.889755E+000,1.348038E+000
1,1.367845E+000,2.889699E+000
1,2.500696E+000,2.169433E+000
1,-9.751480E-001,4.816115E+000
1,4.050765E+000,1.079539E+000
1,5.821025E+000,-1.444111E+000
1,1.241522E+000,4.071116E+000
1,4.110860E+000,9.250260E-001
1,1.297962E+000,4.609783E+000
1,2.057879E+000,3.588793E+000
1,3.740563E+000,1.866269E+000
1,3.524199E+000,2.429893E+000
1,1.338320E-001,4.060871E+000
1,2.785052E+000,7.108580E-001
1,9.245570E-001,1.786648E+000
1,1.067516E+000,3.648594E+000
1,2.424376E+000,2.164962E+000
1,-2.346931E+000,7.793648E+000
1,1.423894E+000,4.672664E+000
1,8.622700E-002,5.298063E+000
1,2.766038E+000,1.992587E+000
1,5.437127E+000,1.964732E+000
1,3.127534E+000,2.124274E+000
1,2.764719E+000,2.968551E+000
1,1.165541E+000,3.446030E+000
1,4.145459E+000,2.138320E+000
1,2.429102E+000,1.963402E+000
